SourceServerName,SourceDatabaseName,id,build_project_id,name,description,input_file_name,schema_definition_id,enable_account_edit,sel_criteria_filter_id,additional_lookup_key,default_split_number,status,number_records_attempted,number_records_hit,total_number_records,hit_rate,penetration,last_queued_record_id,tenant_id,use_optimizer,optimizer_stream_id,start_time,number_records_active,assign_records_dynamic,number_records_ready_send,time_records_ready_send,last_optimized_record_id,begin_reoptimize,send_end_optimize,database_schema_id,filter_complete_records,total_number_of_attempts,saturation,number_records_penetrated,number_records_ready_to_assign,last_optimized_time,created_date,dynamic_penetration,dynamic_saturation,passcount_sum_since_build,evaluated_records_since_build,evaluated_records_since_start,Completed_Indicator,Last_Update_User_Id,Last_Update_Timestamp,has_dynamic_filter_changed,acct_owned_ready_to_send,use_voice_channel,use_sms_channel,use_email_channel,sms_records_attempted,email_records_attempted,total_number_of_sms_attempts,total_number_of_email_attempts,number_of_sms_records_penetrated,number_of_email_records_penetrated,number_sms_records_hit,number_email_records_hit,target_names,exclusion_filter_names
Domestic_ALM,meldb,954511,26,2_LN_LT5_M3P_72,Seg Hbal 3rd Pass Predict - FICO less than 500 (300%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.583,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954512,26,2_LN_TST_M3P_72,Seg 2 - HBPD Weekend 300% Intensity Test (Test)3rd Pass Predict,72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.583,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954513,26,2_LN_6T7_M2P_72,Seg Hbal 2nd Pass Predict - FICO between 600-700 (200%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.587,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954514,26,2_LN_LT5_M2P_72,Seg Hbal 2nd Pass Predict - FICO less than 500 (300%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.590,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954515,26,2_LN_TST_M2P_72,Seg 2 - HBPD Weekend 300% Intensity Test (Test)2nd Pass Predict,72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.590,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954516,26,2_LN_VR__M5V_72,Seg-2 Network 30 HB OBIVR 5th Pass,72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.593,1,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954517,26,2_LN_10K_M1M_72,Seg-2 Network 30 HB LT $10K 1st Pass Manual,72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.597,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954518,26,2_LN_TST_M2V_72,Seg 2 - HBPD Weekend 300% Intensity Test (Test)2nd Pass OBVR,72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.600,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954519,26,2_LN_LT5_M1P_72,Seg Hbal 1st Pass Predict - FICO less than 500 (300%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.603,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954520,26,2_LN_6T7_M1P_72,1st Pass Predict - FICO between 600-700 (200%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.603,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
Domestic_ALM,meldb,954521,26,2_LN_GE7_M1P_72,Seg HBal 1st Pass Pred - FICO greater than/equal to 700 (200%),72_US_Seg2,62771,0,270,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,NULL,NULL,0,0,0,62771,0,0,0,0,0,1970-01-01 00:00:00.000,2018-11-15 10:39:19.000,0,0,0,0,0,I,ALM_Extract,2018-11-15 03:39:47.607,0,NULL,1,0,0,0,0,0,0,0,0,0,0,NULL,MASTER_TZ_CHECK_EXCLUSION,
